desafio,X
desaf01,0
desaf02,0
desaf03,0
desaf04,0
desaf05,0
desaf06,0
desaf07,0
desaf08,0
desaf09,0
desaf10,0
desaf11,0
desaf12,0
desaf13,0
desaf14,0
desaf15,0
desaf16,0
desaf17,0
desaf18,0
desaf19,0
desaf20,0
desaf21,0
desaf22,0
desaf23,0
desaf24,0
desaf25,0
desaf26,0
desaf27,0
desaf28,0
desaf29,0
desaf30,0
desaf31,0
desaf32,0
desaf33,0
desaf34,0
desaf35,0
desaf36,0
desaf37,0
desaf38,0
desaf39,0
desaf40,0
desaf41,0
desaf42,0
desaf43,0
desaf44,0
desaf45,0
desaf46,0
desaf47,0
desaf48,0
desaf49,0
desaf50,0
desaf51,0
desaf52,0
desaf53,0
desaf54,0
desaf55,0
desaf56,0
desaf57,0
desaf58,0
desaf59,0
desaf60,0
desaf61,0
desaf62,0
desaf63,0
desaf64,0
desaf65,0
desaf66,0
desaf67,0
desaf68,0
desaf69,0
desaf70,0
desaf71,0
desaf72,0
desaf73,0
desaf74,0
desaf75,0
desaf76,0
desaf77,0
desaf78,0
desaf79,0
desaf80,0
desaf81,0
desaf82,0
desaf83,0
desaf84,0
desaf85,0
desaf86,0
desaf87,0
desaf88,0
desaf89,0
desaf90,0
desaf91,0
desaf92,0
desaf93,0
desaf94,0
desaf95,0
desaf96,0
desaf97,0
desaf98,0
desaf99,0
desaf100,0
desaf101,0
desaf102,0
desaf103,0
desaf104,0
desaf105,0
desaf106,0
desaf107,0
desaf108,0
desaf109,0
desaf110,0
desaf111,0
desaf112,0
desaf113,0
desaf114,0
desaf115,0
desaf116,0
desaf117,0
desaf118,0
desaf119,0
desaf120,0
desaf121,0
desaf122,0
desaf123,0
desaf124,0
desaf125,0
desaf126,0
desaf127,0
desaf128,0
desaf129,0
desaf130,0
desaf131,0
desaf132,0
desaf133,0
desaf134,0
desaf135,0
desaf136,0
desaf137,0
desaf138,0
desaf139,0
desaf140,0
desaf141,0
desaf142,0
desaf143,0
desaf144,0
desaf145,0
desaf146,0
desaf147,0
desaf148,0
desaf149,0
desaf150,0
desaf151,0
desaf152,0
desaf153,0
desaf154,0
desaf155,0
desaf156,0
desaf157,0
desaf158,0
desaf159,0
desaf160,0
desaf161,0
desaf162,0
desaf163,0
desaf164,0
desaf165,0
desaf166,0
desaf167,0
desaf168,0
desaf169,0
desaf170,0
desaf171,0
desaf172,0
desaf173,0
desaf174,0
desaf175,0
desaf176,0
desaf177,0
desaf178,0
desaf179,0
desaf180,0
desaf181,0
desaf182,0
desaf183,0
desaf184,0
desaf185,0
desaf186,0
desaf187,0
desaf188,0
desaf189,0
desaf190,0
desaf191,0
desaf192,0
desaf193,0
desaf194,0
desaf195,0
desaf196,0
desaf197,0
desaf198,0
desaf199,0
desaf200,0
desaf201,0
desaf202,0
desaf203,0
desaf204,0
desaf205,0
desaf206,0
desaf207,0
desaf208,0
desaf209,0
desaf210,0
desaf211,0
desaf212,0
desaf213,0
desaf214,0
desaf215,0
desaf216,0
desaf217,0
desaf218,0
desaf219,0
desaf220,0
desaf221,0
desaf222,0
desaf223,0
desaf224,0
desaf225,0
desaf226,0
desaf227,0
desaf228,0
desaf229,0
desaf230,0
desaf231,0
desaf232,0
desaf233,0
desaf234,0
desaf235,0
desaf236,0
desaf237,0
desaf238,0
desaf239,0
desaf240,0
desaf241,0
desaf242,0
desaf243,0
desaf244,0
desaf245,0
desaf246,0
desaf247,0
desaf248,0
desaf249,0
desaf250,0
desaf251,0
desaf252,0
desaf253,0
desaf254,0
desaf255,0
desaf256,0
desaf257,0
desaf258,0
desaf259,0
desaf260,0
desaf261,0
desaf262,0
desaf263,0
desaf264,0
desaf265,0
desaf266,0
desaf267,0
desaf268,0
desaf269,0
desaf270,0
desaf271,0
desaf272,0
desaf273,0
desaf274,0
desaf275,0
desaf276,0
desaf277,0
desaf278,0
desaf279,0
desaf280,0
desaf281,0
desaf282,0
desaf283,0
desaf284,0
desaf285,0
desaf286,0
desaf287,0
desaf288,0
desaf289,0
desaf290,0
desaf291,0
desaf292,0
desaf293,0
desaf294,0
desaf295,0
desaf296,0
desaf297,0
desaf298,0
desaf299,0
desaf300,0
desaf301,0
desaf302,0
desaf303,0
desaf304,0
desaf305,0
desaf306,0
desaf307,0
desaf308,0
desaf309,0
desaf310,0
desaf311,0
desaf312,0
desaf313,0
desaf314,0
desaf315,0
desaf316,0
desaf317,0
desaf318,0
desaf319,0
desaf320,0
desaf321,0
desaf322,0
desaf323,0
desaf324,0
desaf325,0
desaf326,0
desaf327,0
desaf328,0
desaf329,0
desaf330,0
desaf331,0
desaf332,0
desaf333,0
desaf334,0
desaf335,0
desaf336,0
desaf337,0
desaf338,0
desaf339,0
desaf340,0
desaf341,0
desaf342,0
desaf343,0
desaf344,0
desaf345,0
desaf346,0
desaf347,0
desaf348,0
desaf349,0
desaf350,0
desaf351,0
desaf352,0
desaf353,0
desaf354,0
desaf355,0
desaf356,0
desaf357,0
desaf358,0
desaf359,0
desaf360,0
desaf361,0
desaf362,0
desaf363,0
desaf364,0
desaf365,0
desaf366,0
desaf367,0
desaf368,0
desaf369,0
desaf370,0
desaf371,0
desaf372,0
desaf373,0
desaf374,0
desaf375,0
desaf376,0
desaf377,0
desaf378,0
desaf379,0
desaf380,0
desaf381,0
desaf382,0
desaf383,0
desaf384,0
desaf385,0
desaf386,0
desaf387,0
desaf388,0
desaf389,0
desaf390,0
desaf391,0
desaf392,0
desaf393,0
desaf394,0
desaf395,0
desaf396,0
desaf397,0
desaf398,0
desaf399,0
desaf400,0
desaf401,0
desaf402,0
desaf403,0
desaf404,0
desaf405,0
desaf406,0
desaf407,0
desaf408,0
desaf409,0
desaf410,0
desaf411,0
desaf412,0
desaf413,0
desaf414,0
desaf415,0
desaf416,0
desaf417,0
desaf418,0
desaf419,0
desaf420,0
desaf421,0
desaf422,0
desaf423,0
desaf424,0
desaf425,0
desaf426,0
desaf427,0
desaf428,0
desaf429,0
desaf430,0
desaf431,0
desaf432,0
desaf433,0
desaf434,0
desaf435,0
desaf436,0
desaf437,0
desaf438,0
desaf439,0
desaf440,0
desaf441,0
desaf442,0
desaf443,0
desaf444,0
desaf445,0
desaf446,0
desaf447,0
desaf448,0
desaf449,0
desaf450,0
desaf451,0
desaf452,0
desaf453,0
desaf454,0
desaf455,0
desaf456,0
desaf457,0
desaf458,0
desaf459,0
desaf460,0
desaf461,0
desaf462,0
desaf463,0
desaf464,0
desaf465,0
desaf466,0
desaf467,0
desaf468,0
desaf469,0
desaf470,0
desaf471,0
desaf472,0
desaf473,0
desaf474,0
desaf475,0
desaf476,0
desaf477,0
desaf478,0
desaf479,0
desaf480,0
desaf481,0
desaf482,0
desaf483,0
desaf484,0
desaf485,0
desaf486,0
desaf487,0
desaf488,0
desaf489,0
desaf490,0
desaf491,0
desaf492,0
desaf493,0
desaf494,0
desaf495,0
desaf496,0
desaf497,0
desaf498,0
desaf499,0
desaf500,0
desaf501,0
desaf502,0
desaf503,0
desaf504,0
desaf505,0
desaf506,0
desaf507,0
desaf508,0
desaf509,0
desaf510,0
desaf511,0
desaf512,0
desaf513,0
desaf514,0
desaf515,0
desaf516,0
desaf517,0
desaf518,0
desaf519,0
desaf520,0
desaf521,0
desaf522,0
desaf523,0
desaf524,0
desaf525,0
desaf526,0
desaf527,0
desaf528,0
desaf529,0
desaf530,0
desaf531,0
desaf532,0
desaf533,0
desaf534,0
desaf535,0
desaf536,0
desaf537,0
desaf538,0
desaf539,0
desaf540,0
desaf541,0
desaf542,0
desaf543,0
desaf544,0
desaf545,0
desaf546,0
desaf547,0
desaf548,0
desaf549,0
desaf550,0
desaf551,0
desaf552,0
desaf553,0
desaf554,0
desaf555,0
desaf556,0
desaf557,0
desaf558,0
desaf559,0
desaf560,0
desaf561,0
desaf562,0
desaf563,0
desaf564,0
desaf565,0
desaf566,0
desaf567,0
desaf568,0
desaf569,0
desaf570,0
desaf571,0
desaf572,0
desaf573,0
desaf574,0
desaf575,0
desaf576,0
desaf577,0
desaf578,0
desaf579,0
desaf580,0
desaf581,0
desaf582,0
desaf583,0
desaf584,0
desaf585,0
desaf586,0
desaf587,0
desaf588,0
desaf589,0
desaf590,0
desaf591,0
desaf592,0
desaf593,0
desaf594,0
desaf595,0
desaf596,0
desaf597,0
desaf598,0
desaf599,0
desaf600,0
desaf601,0
desaf602,0
desaf603,0
desaf604,0
desaf605,0
desaf606,0
desaf607,0
desaf608,0
desaf609,0
desaf610,0
desaf611,0
desaf612,0
desaf613,0
desaf614,0
desaf615,0
desaf616,0
desaf617,0
desaf618,0
desaf619,0
desaf620,0
desaf621,0
desaf622,0
desaf623,0
desaf624,0
desaf625,0
desaf626,0
desaf627,0
desaf628,0
desaf629,0
desaf630,0
desaf631,0
desaf632,0
desaf633,0
desaf634,0
desaf635,0
desaf636,0
desaf637,0
desaf638,0
desaf639,0
desaf640,0
desaf641,0
desaf642,0
desaf643,0
desaf644,0
desaf645,0
desaf646,0
desaf647,0
desaf648,0
desaf649,0
desaf650,0
desaf651,0
desaf652,0
desaf653,0
desaf654,0
desaf655,0
desaf656,0
desaf657,0
desaf658,0
desaf659,0
desaf660,0
desaf661,0
desaf662,0
desaf663,0
desaf664,0
desaf665,0
desaf666,0
desaf667,0
desaf668,0
desaf669,0
desaf670,0
desaf671,0
desaf672,0
desaf673,0
desaf674,0
desaf675,0
desaf676,0
desaf677,0
desaf678,0
desaf679,0
desaf680,0
desaf681,0
desaf682,0
desaf683,0
desaf684,0
desaf685,0
desaf686,0
desaf687,0
desaf688,0
desaf689,0
desaf690,0
desaf691,0
desaf692,0
desaf693,0
desaf694,0
desaf695,0
desaf696,0
desaf697,0
desaf698,0
desaf699,0
desaf700,0
desaf701,0
desaf702,0
desaf703,0
desaf704,0
desaf705,0
desaf706,0
desaf707,0
desaf708,0
desaf709,0
desaf710,0
desaf711,0
desaf712,0
desaf713,0
desaf714,0
desaf715,0
desaf716,0
desaf717,0
desaf718,0
desaf719,0
desaf720,0
desaf721,0
desaf722,0
desaf723,0
desaf724,0
desaf725,0
desaf726,0
desaf727,0
desaf728,0
desaf729,0
desaf730,0
desaf731,0
desaf732,0
desaf733,0
desaf734,0
desaf735,0
desaf736,0
desaf737,1